year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,6,301185,1660,0,2,9.41,2.11,1,1,0,0,1276,0,0.0,25,0.49,7.32,0.19,1.27,3,0,0.0,0.0,3,4,0.49,3.27,3,0,0.0,0.0,3,27,1.62,0.06,2,4,0.24,2,23,1.38,2,0,0.0,2,12,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,19.58,0.0,13.02,0.28,65,5,60,0,0.0
2013,6,303184,1591,0,1,10.6,3.74,1,1,0,1,25,1,6.01,92,2.56,114.12,0.22,18.43,1,0,0.0,0.0,1,67,2.56,111.5,1,0,0.0,0.0,1,70,1.18,0.11,1,3,0.18,1,2,0.12,1,8,0.88,1,18,0.0,9,0.0,0,0.0,0.0,1276,6,22.015,300.62,0.0,292.52,0.0,242,25,46,8,0.0
2013,6,306213,1558,0,1,28.23,6.16,1,1,0,1,24,1,30.0,54,5.5,37.17,0.51,3.42,5,0,0.0,0.0,5,29,5.28,35.22,5,3,0.0,0.0,5,12,0.66,0.06,1,0,0.0,1,11,0.66,1,0,0.0,1,13,0.0,0,0.0,0,0.0,0.0,1276,3,45.0,172.58,0.0,157.25,0.58,46,2,43,0,0.0
2013,6,310598,15885,0,3,0.0,0.0,1,0,0,0,1276,0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,316743,1084,0,2,23.77,3.73,1,1,0,1,13,1,24.02,17,2.81,23.05,1.57,10.43,2,0,0.0,0.0,2,9,2.81,18.75,2,0,0.0,0.0,2,15,0.92,0.11,2,3,0.06,2,7,0.42,2,0,0.0,2,16,0.0,0,0.0,0,0.0,0.0,1276,3,24.015,152.15,0.0,130.68,0.48,44,5,34,0,0.0
2013,6,320316,1464,0,16,19.6,0.62,1,1,0,1,20,1,12.0,6,0.32,5.25,0.17,1.33,16,0,0.0,0.0,16,3,0.32,2.15,16,0,0.0,0.0,16,7,0.3,0.06,18,0,0.0,18,3,0.18,18,0,0.0,18,14,0.0,2,0.0,0,0.0,0.0,1276,1,12.0,10.37,0.0,7.27,0.0,11,0,7,0,0.0
2013,6,332712,1457,0,1,0.63,5.32,1,1,0,0,1276,0,0.0,56,4.72,33.5,0.75,4.97,1,0,0.0,0.0,1,35,4.08,27.17,1,0,0.0,0.0,1,10,0.6,0.06,3,3,0.18,3,7,0.42,3,0,0.0,3,14,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,109.43,0.0,90.53,0.0,57,5,52,0,0.0
2013,6,337245,1297,0,6,27.09,1.36,1,1,0,0,1276,0,0.0,8,1.24,8.23,0.34,2.23,6,0,0.0,0.0,6,7,1.24,8.23,6,0,0.0,0.0,6,4,0.12,0.06,6,0,0.0,6,2,0.12,6,0,0.0,6,8,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,68.98,0.0,46.28,0.0,16,0,11,0,0.0
2013,6,340978,1127,0,7,7.78,1.64,1,1,0,0,56,0,0.0,6,0.62,4.82,0.17,1.13,7,0,0.0,0.0,7,4,0.62,4.15,7,0,0.0,0.0,7,8,1.02,0.15,8,0,0.0,8,2,0.12,8,0,0.0,8,13,7.8,0,0.0,0,0.0,0.0,1276,2,19.0,10.82,0.0,9.5,0.0,63,0,54,0,0.0
2013,6,376792,1272,0,2,11.71,12.75,1,0,0,1,16,1,12.0,68,12.75,111.63,1.33,8.87,2,0,0.0,0.0,2,28,11.57,87.15,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,13,0.0,0,0.0,0,0.0,0.0,1276,1,16.0,236.07,0.0,152.87,0.0,0,0,0,0,0.0
2013,6,414945,777,0,1,10.95,14.55,1,1,0,1,15,1,17.0,70,12.21,99.0,2.52,16.8,1,1,0.47,1.35,1,48,11.74,97.37,1,1,0.47,1.35,1,106,2.34,0.06,2,9,0.54,2,30,1.8,2,0,0.0,2,10,0.0,4,0.0,0,0.0,0.0,1276,8,53.015,365.27,1.35,349.85,1.35,333,9,30,0,0.0
2013,6,430284,362,0,5,5.88,0.2,1,0,1,0,1276,0,0.0,5,0.15,1.0,0.15,1.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,5,0.31,0.05,19,0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0.31
2013,6,431537,596,0,2,0.02,0.0,1,1,0,0,85,0,0.0,4,0.0,0.02,0.0,0.02,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,5,0.0,0.0,7,5,0.0,7,0,0.0,7,0,0.0,7,6,0.0,0,0.0,0,0.0,0.0,1276,2,10.0,3.05,0.0,0.0,0.0,43,5,34,0,0.0
2013,6,933540,446,0,1,17.67,4.91,1,1,0,1,16,2,6.5,23,1.63,11.72,0.23,1.83,1,0,0.0,0.0,1,8,1.22,8.12,1,4,0.24,2.45,1,53,3.28,0.11,1,0,0.0,1,51,3.06,1,2,0.22,1,7,0.0,2,0.0,0,0.0,0.0,1276,4,16.5,38.25,0.0,27.25,2.45,156,1,152,3,0.0
2013,6,949659,59,0,1,9.7,8.29,1,1,0,0,35,0,0.0,43,8.23,58.03,1.74,11.57,1,0,0.0,0.0,1,28,6.71,44.7,1,0,0.0,0.0,1,1,0.06,0.06,27,0,0.0,27,1,0.06,27,0,0.0,27,5,0.0,0,0.0,0,0.0,0.0,1276,3,24.0,102.05,0.0,84.75,0.0,1,0,1,0,0.0
2013,6,980616,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,988922,338,0,5,0.0,0.0,1,0,0,0,1276,0,0.0,5,0.0,0.0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,994692,289,0,1,2.79,15.92,1,1,0,1,10,1,12.02,202,15.59,92.48,1.43,7.68,1,0,0.0,0.0,1,49,11.81,78.7,1,2,0.11,1.1,1,78,0.33,0.11,3,0,0.0,3,0,0.0,3,0,0.0,3,24,0.0,2,0.0,0,0.0,0.0,1276,8,48.035,312.37,0.0,261.3,1.1,209,0,0,0,0.0
2013,6,997715,426,0,8,0.01,0.0,1,0,0,0,1276,0,0.0,18,0.0,0.55,0.0,0.35,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,57,0,0.0,57,0,0.0,57,0,0.0,57,15,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,38.57,0.0,11.15,0.0,120,0,120,0,0.0
2013,6,1036484,139,0,2,4.78,3.72,1,0,0,0,1276,0,0.0,17,3.72,23.27,1.43,9.55,2,0,0.0,0.0,2,4,0.34,2.23,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,33.87,0.0,6.23,0.0,0,0,0,0,0.0
2013,6,1036995,15885,0,2,0.0,0.0,1,0,0,0,1276,0,0.0,5,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1109178,15885,0,25,0.0,0.0,1,0,0,0,1276,0,0.0,4,0.0,0.0,0.0,0.0,25,0,0.0,0.0,25,0,0.0,0.0,25,0,0.0,0.0,25,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1122476,15885,0,12,0.0,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,12,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,1125913,15859,1,7,12.73,2.27,1,0,0,1,24,1,15.0,18,2.27,16.98,1.64,10.93,7,0,0.0,0.0,7,4,2.27,15.15,7,0,0.0,0.0,7,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,10,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,16.98,0.0,15.15,0.0,0,0,0,0,0.0
2013,6,1129128,197,0,1,11.63,4.86,1,1,1,1,16,1,1.5,59,4.74,31.62,0.37,2.48,1,0,0.0,0.0,1,35,4.74,31.62,1,0,0.0,0.0,1,2,0.12,0.06,4,2,0.12,4,0,0.0,4,0,0.0,4,7,0.0,0,0.0,6,0.59,0.0,10,3,16.5,94.22,0.0,89.47,0.0,17,14,3,0,1.78
2013,6,10509,908,0,2,1.14,0.42,0,1,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,7,0.42,0.06,2,0,0.0,2,7,0.42,2,0,0.0,2,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,24,0,24,0,0.0
2013,6,104355,1985,0,1,2.78,7.45,1,1,0,0,67,0,0.0,9,0.99,6.92,0.15,1.0,1,0,0.0,0.0,1,8,0.9,6.0,1,1,0.09,0.92,1,98,6.46,0.11,1,6,0.36,1,76,4.56,1,14,1.54,1,10,0.0,2,0.0,0,0.0,0.0,1276,1,20.0,23.22,0.0,17.92,0.92,290,29,223,35,0.0
2013,6,252966,1857,0,1,22.31,23.31,1,1,1,1,8,3,60.04,39,1.58,18.8,0.25,2.58,1,0,0.0,0.0,1,3,0.36,3.63,1,0,0.0,0.0,1,121,12.58,1.0,1,5,0.0,1,83,4.98,1,0,0.0,1,54,21.5,0,0.0,501,93.41,9.15,1,16,108.055,172.18,0.0,28.92,0.0,391,5,73,0,302.56
2013,6,365865,1250,0,1,5.9,2.88,1,1,0,0,1276,0,0.0,4,0.15,1.5,0.15,1.0,1,0,0.0,0.0,1,1,0.15,1.0,1,1,0.0,0.0,1,28,2.73,0.11,1,5,0.3,1,2,0.12,1,15,1.65,1,11,0.0,4,0.0,0,0.0,0.0,1276,0,0.0,3.13,0.0,1.0,0.0,43,10,7,15,0.0
2013,6,403857,485,0,2,11.73,5.35,1,1,0,0,37,0,0.0,13,4.15,30.58,2.26,15.05,5,0,0.0,0.0,5,3,3.37,22.45,5,0,0.0,0.0,5,21,1.2,0.06,2,9,0.54,2,11,0.66,2,0,0.0,2,12,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,85.12,0.0,48.8,0.0,64,16,44,0,0.0
2013,6,405773,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,414393,753,0,1,0.5,21.64,1,1,0,1,17,1,12.02,270,21.64,164.92,1.48,9.83,1,0,0.0,0.0,1,105,14.58,97.18,1,0,0.0,0.0,1,88,0.0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1,32,0.0,0,0.0,0,0.0,0.0,1276,10,72.04,548.28,0.0,353.17,0.8,648,0,11,4,0.0
2013,6,418435,449,0,1,1.4,9.85,1,1,0,0,71,0,0.0,28,1.4,11.7,0.45,1.67,1,0,0.0,0.0,1,0,0.0,0.0,1,10,1.0,4.42,1,130,8.45,0.11,2,0,0.0,2,117,7.02,2,13,1.43,2,14,0.0,2,0.0,0,0.0,0.0,1276,2,12.005,48.38,0.0,11.0,4.62,371,0,252,23,0.0
2013,6,421008,415,0,1,16.38,1.8,1,1,0,0,46,0,0.0,2,1.38,9.2,1.38,9.2,1,0,0.0,0.0,1,1,1.38,9.2,1,0,0.0,0.0,1,7,0.42,0.06,1,0,0.0,1,7,0.42,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,59.53,0.0,54.98,0.0,7,0,7,0,0.0
2013,6,425588,765,0,1,5.07,13.06,1,1,0,1,41,1,6.0,45,2.44,27.98,0.19,1.68,2,0,0.0,0.0,2,19,2.29,15.25,2,0,0.0,0.0,2,198,10.62,0.06,1,1,0.06,1,180,10.56,1,0,0.0,1,24,0.0,1,0.0,0,0.0,0.0,1276,4,18.01,68.6,0.0,25.25,0.0,854,1,389,3,0.0
2013,6,431704,15885,0,82,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,82,0,0.0,0.0,82,0,0.0,0.0,82,0,0.0,0.0,82,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,446235,491,0,6,10.18,12.06,1,1,0,1,11,3,18.0,34,6.72,49.65,2.09,13.9,9,0,0.0,0.0,9,22,6.72,44.82,9,0,0.0,0.0,9,89,5.34,0.06,6,7,0.42,6,82,4.92,6,0,0.0,6,5,0.0,0,0.0,0,0.0,0.0,1276,7,42.0,112.72,0.0,98.63,0.0,370,34,335,0,0.0
2013,6,950784,424,0,1,4.64,17.72,1,1,0,1,7,2,17.0,14,0.15,9.48,0.15,2.68,1,0,0.0,0.0,1,1,0.15,1.0,1,0,0.0,0.0,1,61,17.57,0.55,2,0,0.0,2,17,1.02,2,0,0.0,2,13,0.55,0,0.0,0,0.0,0.0,1276,4,41.0,59.08,0.0,34.22,0.0,157,0,56,0,0.0
2013,6,992900,135,0,23,17.17,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,23,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,5.67,0.0,5.67,0.0,0,0,0,0,0.0
2013,6,1125882,43,0,39,14.69,0.0,0,0,0,0,42,0,0.0,0,0.0,0.0,0.0,0.0,39,0,0.0,0.0,39,0,0.0,0.0,39,0,0.0,0.0,39,0,0.0,0.0,43,0,0.0,43,0,0.0,43,0,0.0,43,3,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,2.08,0.0,2.08,0.0,2,0,0,0,0.0
2013,6,40348,1033,0,1,3.87,1.3,1,1,0,0,1276,0,0.0,10,0.3,2.0,0.15,1.0,1,0,0.0,0.0,1,2,0.3,2.0,1,0,0.0,0.0,1,18,1.0,0.11,1,0,0.0,1,13,0.78,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,2.0,0.0,2.0,0.0,14,0,11,0,0.0
2013,6,89247,1980,0,5,4.26,0.0,1,0,0,0,39,0,0.0,2,0.0,0.0,0.0,0.0,5,0,0.0,0.0,5,2,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,39,0,0.0,39,0,0.0,39,0,0.0,39,8,0.0,1,0.0,0,0.0,0.0,1276,1,4.0,17.13,0.0,15.47,0.0,14,0,9,0,0.0
2013,6,175245,1973,0,5,5.66,1.97,1,0,0,0,70,0,0.0,12,1.97,11.02,0.41,2.27,5,0,0.0,0.0,5,11,1.97,10.97,5,0,0.0,0.0,5,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,1,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,49.17,0.0,47.45,0.0,0,0,0,0,0.0
2013,6,279107,1796,0,1,19.49,5.43,1,1,0,1,16,1,12.01,5,0.0,1.83,0.0,1.18,8,0,0.0,0.0,8,3,0.0,0.0,8,0,0.0,0.0,8,32,5.43,0.55,1,0,0.0,1,8,0.48,1,9,4.95,1,10,0.0,1,0.0,0,0.0,0.0,1276,3,14.01,9.67,0.0,7.02,0.82,85,1,30,22,0.0
2013,6,332738,1455,0,1,12.68,8.2,1,1,0,1,2,3,13.51,51,6.52,49.62,1.4,9.33,1,0,0.0,0.0,1,19,5.04,33.62,1,0,0.0,0.0,1,29,1.68,0.06,7,7,0.42,7,21,1.26,7,0,0.0,7,12,0.0,0,0.0,0,0.0,0.0,1276,9,31.515,120.83,0.0,88.5,0.0,74,15,44,0,0.0
2013,6,336142,1374,0,1,10.91,11.07,1,1,0,1,9,2,13.52,75,8.69,65.95,1.64,10.92,1,2,0.73,2.08,1,49,6.37,53.98,1,8,0.75,2.33,1,44,2.38,0.11,3,17,1.02,3,8,0.48,3,3,0.33,3,18,0.0,1,0.0,0,0.0,0.0,1276,6,31.525,150.17,2.08,126.83,2.63,86,31,12,6,0.0
2013,6,381849,1222,0,1,2.87,20.3,1,1,0,1,16,1,12.0,245,19.58,108.83,2.34,5.38,1,0,0.0,0.0,1,228,14.24,94.92,1,0,0.0,0.0,1,12,0.72,0.06,5,0,0.0,5,12,0.72,5,0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,1276,6,66.0,348.03,0.0,295.1,0.0,50,0,49,0,0.0
2013,6,408024,724,0,1,19.7,2.76,1,1,1,0,68,0,0.0,5,2.06,15.15,1.4,9.33,8,0,0.0,0.0,8,2,0.3,2.0,8,0,0.0,0.0,8,5,0.3,0.06,5,5,0.3,5,0,0.0,5,0,0.0,5,7,0.0,0,0.0,93,9.55,0.4,1,2,12.0,27.95,0.0,11.17,0.0,8,8,0,0,145.44
2013,6,926272,403,0,38,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,38,0,0.0,0.0,38,0,0.0,0.0,38,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,932637,457,0,1,9.68,34.32,1,1,0,1,1,3,29.02,97,32.28,211.77,8.54,56.93,1,0,0.0,0.0,1,70,27.23,181.53,1,0,0.0,0.0,1,49,2.04,0.06,1,5,0.3,1,38,1.74,1,0,0.0,1,10,0.0,2,0.0,0,0.0,0.0,1276,6,39.02,206.53,0.0,173.67,0.0,49,5,38,0,0.0
2013,6,1121964,206,0,10,0.03,0.0,1,0,0,0,82,0,0.0,3,0.0,0.77,0.0,0.63,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,56,0,0.0,56,0,0.0,56,0,0.0,56,7,0.0,0,0.0,0,0.0,0.0,1276,4,3.9,29.82,0.0,20.28,0.0,18,0,13,0,0.0
2013,6,1162092,45,0,2,2.55,4.21,1,1,0,1,6,1,4.0,18,3.97,28.83,1.41,9.42,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,4,0.24,0.06,25,0,0.0,25,4,0.24,25,0,0.0,25,0,0.0,0,0.0,0,0.0,0.0,1276,3,10.0,46.52,0.0,0.0,0.0,5,0,5,0,0.0
2013,6,9976,894,0,1,36.49,23.99,1,1,1,1,16,3,61.52,25,16.29,92.43,4.44,26.42,1,5,8.96,25.72,1,3,2.59,17.25,1,22,13.7,75.18,1,103,8.05,0.11,1,0,0.0,1,17,0.9,1,67,7.15,1,18,0.0,11,0.0,210,84.32,-0.35,21,8,85.52,150.9,25.72,68.57,75.33,213,1,123,65,247.82
2013,6,17604,1014,0,1,6.2,1.83,1,0,0,1,275,1,6.0,26,1.83,12.8,0.31,2.05,1,0,0.0,0.0,1,16,1.83,12.18,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,5,0.0,2,0.0,0,0.0,0.0,1276,1,6.0,22.62,0.0,22.0,0.0,0,0,0,0,0.0
2013,6,28560,946,0,1,0.43,11.59,1,1,0,1,18,1,12.0,54,2.05,14.87,0.25,1.65,1,0,0.0,0.0,1,17,1.75,11.65,1,0,0.0,0.0,1,159,9.54,0.06,1,12,0.72,1,147,8.82,1,0,0.0,1,10,0.0,0,0.0,0,0.0,0.0,1276,5,28.005,91.1,0.0,75.38,2.43,367,23,293,0,0.0
2013,6,39523,1019,0,1,80.4,15.57,1,0,0,0,40,0,0.0,118,15.57,105.92,1.4,9.33,1,0,0.0,0.0,1,74,11.76,78.4,1,0,0.0,0.0,1,0,0.0,0.0,40,0,0.0,40,0,0.0,40,0,0.0,40,3,0.0,0,0.0,0,0.0,0.0,1276,2,36.0,465.77,0.0,234.27,0.0,1,0,0,0,0.0
2013,6,155173,1985,0,4,30.67,10.91,1,1,0,1,19,2,6.5,15,8.91,53.48,4.49,24.92,4,0,0.0,0.0,4,14,8.91,49.48,4,0,0.0,0.0,4,3,2.0,1.0,20,0,0.0,20,0,0.0,20,0,0.0,20,14,2.0,0,0.0,0,0.0,0.0,1276,5,40.5,97.57,0.0,92.57,0.0,21,0,8,0,0.0
2013,6,180819,1986,0,2,35.13,3.2,1,1,0,1,24,1,36.03,13,1.13,9.67,0.44,2.43,9,0,0.0,0.0,9,5,1.13,6.25,9,0,0.0,0.0,9,26,2.07,0.09,2,3,0.0,2,23,2.07,2,0,0.0,2,2,0.0,0,0.0,0,0.0,0.0,1276,4,60.03,204.37,0.0,145.98,0.0,157,11,146,0,0.0
2013,6,215963,1914,0,1,9.5,20.09,1,1,0,1,24,1,24.02,28,6.54,44.33,1.46,9.7,1,0,0.0,0.0,1,23,6.34,42.23,1,0,0.0,0.0,1,284,13.55,0.11,1,0,0.0,1,240,13.08,1,0,0.0,1,8,0.0,0,0.0,0,0.0,0.0,54,11,72.035,325.53,0.0,308.27,4.25,729,0,261,0,0.6
2013,6,356339,1297,0,12,1.28,2.19,1,0,0,0,1276,0,0.0,8,2.19,15.07,2.19,14.57,12,0,0.0,0.0,12,3,2.19,14.57,12,0,0.0,0.0,12,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,5,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,36.12,0.0,32.65,0.0,0,0,0,0,0.0
2013,6,381032,1115,0,8,2.75,0.3,1,0,0,0,1276,0,0.0,3,0.3,2.0,0.15,1.0,8,0,0.0,0.0,8,1,0.15,1.0,8,0,0.0,0.0,8,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,4.57,0.0,2.57,0.0,0,0,0,0,0.0
2013,6,402527,920,0,1,8.56,10.36,1,1,0,1,16,1,1.5,71,4.96,61.93,0.53,7.0,1,0,0.0,0.0,1,40,2.18,37.55,1,0,0.0,0.0,1,90,5.4,0.06,1,51,3.06,1,39,2.34,1,0,0.0,1,12,0.0,0,0.0,0,0.0,0.0,1276,6,30.511,159.35,0.0,87.82,0.0,263,84,88,0,0.0
2013,6,408077,708,0,8,5.78,0.0,1,0,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.08,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,430363,754,0,1,1.86,4.14,1,1,0,1,27,1,6.0,30,3.39,23.65,0.98,6.55,1,0,0.0,0.0,1,11,3.01,20.08,1,1,0.0,0.0,1,10,0.75,0.11,5,0,0.0,5,7,0.42,5,3,0.33,5,10,0.0,6,0.0,0,0.0,0.0,1276,2,12.0,63.1,1.2,38.27,3.5,30,0,20,9,0.0
2013,6,433458,351,0,51,0.04,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,51,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,6,435102,367,0,2,29.82,1.04,1,0,0,0,1276,0,0.0,8,1.04,17.08,0.42,4.6,2,0,0.0,0.0,2,3,0.12,10.6,2,0,0.0,0.0,2,0,0.0,0.0,72,0,0.0,72,0,0.0,72,0,0.0,72,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,21.25,0.0,10.6,0.0,1,1,0,0,0.0
2013,6,930283,407,0,1,0.5,61.84,1,1,0,1,1,9,50.0,227,45.22,315.52,4.56,30.42,1,0,0.0,0.0,1,152,43.8,291.97,1,0,0.0,0.0,1,286,16.62,0.06,1,0,0.0,1,286,16.62,1,0,0.0,1,23,0.0,1,0.0,0,0.0,0.0,1276,26,168.0,947.93,0.0,843.75,0.0,542,0,540,0,0.0
2013,6,933637,539,0,1,4.37,0.66,1,1,0,1,3,1,5.0,6,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,32,0.66,0.06,1,0,0.0,1,32,0.66,1,0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,1276,3,20.0,41.72,5.03,0.0,40.8,160,0,56,103,0.0
